Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,utm_easting.data,utm_northing.data,zone_num.data,zone_letter.data,fix_quality.data
1645138883.1454225,1870,0,0,,42.33725389833334,-71.08694495833335,10.462,328076.2143218315,4689331.496746949,19.0,T,5
1645138883.349078,1871,0,0,,42.33725389666666,-71.08694497,10.459,328076.2133561409,4689331.496585465,19.0,T,5
1645138883.5451014,1872,0,0,,42.33725389833334,-71.08694497666667,10.464,328076.2128114577,4689331.496784017,19.0,T,5
1645138883.7400794,1873,0,0,,42.33725392333334,-71.086944865,10.478,328076.2220791392,4689331.499334298,19.0,T,5
1645138883.9615116,1874,0,0,,42.337253891666656,-71.08694491,10.482,328076.218285559,4689331.49590894,19.0,T,5
1645138884.1386604,1875,0,0,,42.33725392833334,-71.08694491833334,10.47,328076.21769894846,4689331.499997344,19.0,T,5
1645138884.3525016,1876,0,0,,42.33725387999999,-71.08694493499999,10.469,328076.21619416354,4689331.494663993,19.0,T,5
1645138884.5382721,1877,0,0,,42.33725387333334,-71.08694494666666,10.477,328076.2152148491,4689331.493947302,19.0,T,5
1645138884.7433558,1878,0,0,,42.33725385999999,-71.08694503666668,10.475,328076.20776394615,4689331.492648706,19.0,T,5
1645138884.9465864,1879,0,0,,42.33725389999999,-71.08694505666668,10.47,328076.2062252754,4689331.497130838,19.0,T,5
1645138885.1360664,1880,0,0,,42.337253878333335,-71.08694502500002,10.468,328076.2087750551,4689331.494660893,19.0,T,5
1645138885.3507633,1881,0,0,,42.33725389666666,-71.08694505499999,10.467,328076.2063534998,4689331.496757327,19.0,T,5
1645138885.5414982,1882,0,0,,42.337253875,-71.08694507666668,10.469,328076.2045094626,4689331.494395218,19.0,T,5
1645138885.731901,1883,0,0,,42.33725390166666,-71.08694507499999,10.469,328076.2047194438,4689331.497352976,19.0,T,5
1645138885.9538395,1884,0,0,,42.337253875,-71.08694498833333,10.473,328076.21178672055,4689331.494216618,19.0,T,5
1645138886.1358423,1885,0,0,,42.337253871666654,-71.08694498166666,10.473,328076.2123268658,4689331.493832995,19.0,T,5
1645138886.3588696,1886,0,0,,42.337253865,-71.08694501666668,10.473,328076.20942525234,4689331.493163481,19.0,T,5
1645138886.5440168,1887,0,0,,42.337253891666656,-71.08694500166666,10.472,328076.2107336884,4689331.49609428,19.0,T,5
1645138886.7411237,1888,0,0,,42.337253888333336,-71.08694493666667,10.481,328076.2160795654,4689331.495592719,19.0,T,5
1645138886.949716,1889,0,0,,42.337253871666654,-71.08694496833333,10.483,328076.2134253185,4689331.493806036,19.0,T,5
1645138887.144943,1890,0,0,,42.33725389666666,-71.08694491,10.485,328076.21829918516,4689331.496464153,19.0,T,5
1645138887.3404438,1891,0,0,,42.33725387999999,-71.08694495,10.48,328076.21495840244,4689331.494694321,19.0,T,5
1645138887.534724,1892,0,0,,42.33725387666667,-71.08694500333331,10.487,328076.2105555057,4689331.494432016,19.0,T,5
