Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,utm_easting.data,utm_northing.data,zone_num.data,zone_letter.data,fix_quality.data
1645136823.0341651,3329,0,0,,42.338791010000016,-71.084754065,7.753,328260.8936118446,4689497.753838512,19.0,T,4
1645136823.2369063,3330,0,0,,42.33878968166667,-71.08475553833333,7.766,328260.7686193383,4689497.609313026,19.0,T,4
1645136823.4377923,3331,0,0,,42.33878828833334,-71.084757095,7.746,328260.6365846986,4689497.457738105,19.0,T,4
1645136823.6270118,3332,0,0,,42.338786665,-71.08475887833332,7.746,328260.4852506269,4689497.281081255,19.0,T,4
1645136823.8348665,3333,0,0,,42.33878532666666,-71.084760375,7.729,328260.3583086317,4689497.13549248,19.0,T,4
1645136824.0377738,3334,0,0,,42.338784248333326,-71.08476229666667,7.714,328260.1970621073,4689497.019633136,19.0,T,4
1645136824.2303467,3335,0,0,,42.338783305,-71.08476414166665,7.714,328260.0424990655,4689496.918609667,19.0,T,4
1645136824.4380207,3336,0,0,,42.33878233000001,-71.08476595333332,7.743,328259.8905958778,4689496.8140025325,19.0,T,4
1645136824.6436005,3337,0,0,,42.33878126,-71.08476739,7.716,328259.76932731224,4689496.698088951,19.0,T,4
1645136824.8336098,3338,0,0,,42.33877983833333,-71.08476886666668,7.677,328259.6438060574,4689496.543206264,19.0,T,4
1645136825.0318484,3339,0,0,,42.338777966666676,-71.08477054833332,7.705,328259.50017137267,4689496.338768567,19.0,T,4
1645136825.2355967,3340,0,0,,42.33877621333333,-71.08477213833334,7.744,328259.36441052426,4689496.147285735,19.0,T,4
1645136825.4408114,3341,0,0,,42.3387749,-71.08477327666665,7.766,328259.2670567804,4689496.00374928,19.0,T,4
1645136825.6326585,3342,0,0,,42.338773804999995,-71.08477471500001,7.727,328259.1455828262,4689495.885063019,19.0,T,4
1645136825.835042,3343,0,0,,42.33877278,-71.08477628000001,7.725,328259.0138643804,4689495.774405567,19.0,T,4
1645136826.0335455,3344,0,0,,42.338771583333326,-71.08477769166667,7.76,328258.8943104889,4689495.644376137,19.0,T,4
1645136826.2392983,3345,0,0,,42.33877032666666,-71.08477903500001,7.74,328258.7802226838,4689495.50754615,19.0,T,4
1645136826.4356341,3346,0,0,,42.338768895,-71.08478026166668,7.722,328258.6752696793,4689495.351048104,19.0,T,4
1645136826.6489382,3347,0,0,,42.33876765666667,-71.08478187166666,7.726,328258.53926323,4689495.216792512,19.0,T,4
1645136826.832646,3348,0,0,,42.33876641166666,-71.08478327666666,7.716,328258.4201269457,4689495.081382576,19.0,T,4
1645136827.0367684,3349,0,0,,42.33876540666667,-71.08478480666665,7.708,328258.29134629923,4689494.9728752915,19.0,T,4
1645136827.238633,3350,0,0,,42.33876461333333,-71.08478619333334,7.737,328258.17494999745,4689494.887582473,19.0,T,4
1645136827.4349897,3351,0,0,,42.338763615000005,-71.084787405,7.743,328258.0724124486,4689494.779172502,19.0,T,4
1645136827.6267462,3352,0,0,,42.33876262333333,-71.08478867000001,7.721,328257.9654993375,4689494.671610537,19.0,T,4
1645136827.8248255,3353,0,0,,42.33876175166667,-71.08479005999999,7.737,328257.8486151628,4689494.577626137,19.0,T,4
1645136828.026824,3354,0,0,,42.33876115333334,-71.08479143333335,7.75,328257.7338481665,4689494.513959658,19.0,T,4
1645136828.2242122,3355,0,0,,42.33876088000001,-71.08479259166667,7.756,328257.6376781282,4689494.485947695,19.0,T,4
1645136828.4311008,3356,0,0,,42.338760783333335,-71.08479369333332,7.752,328257.54665737925,4689494.477438762,19.0,T,4
1645136828.632301,3357,0,0,,42.33876058666666,-71.08479477166667,7.785,328257.45728662633,4689494.45777846,19.0,T,4
1645136828.8291876,3358,0,0,,42.33876046499999,-71.08479571166664,7.786,328257.37951625104,4689494.4461669335,19.0,T,4
1645136829.0250194,3359,0,0,,42.33876038333332,-71.08479671499998,7.761,328257.29663723987,4689494.439125023,19.0,T,4
1645136829.2206402,3360,0,0,,42.338760504999996,-71.08479736333332,7.758,328257.2435574399,4689494.453944695,19.0,T,4
1645136829.4281073,3361,0,0,,42.33876058166667,-71.08479759833332,7.761,328257.22440637887,4689494.4629326025,19.0,T,4
1645136829.6311014,3362,0,0,,42.33876080499999,-71.08479772333334,7.769,328257.21471664717,4689494.487984545,19.0,T,4
1645136829.8260574,3363,0,0,,42.338761205000004,-71.08479821833333,7.749,328257.17502652726,4689494.533401307,19.0,T,4
1645136830.0263216,3364,0,0,,42.33876155666667,-71.08479906666668,7.729,328257.1060964904,4689494.574164691,19.0,T,4
