Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,utm_easting.data,utm_northing.data,zone_num.data,zone_letter.data,fix_quality.data
1645139282.456181,3265,0,0,,42.33701064833334,-71.086583115,12.233,328105.3616426117,4689303.754147637,19.0,T,5
1645139282.6523404,3266,0,0,,42.33701206333333,-71.08658091000001,12.214,328105.54715563986,4689303.906815082,19.0,T,5
1645139282.862564,3267,0,0,,42.337013240000005,-71.08657855833334,12.208,328105.74410230294,4689304.032720947,19.0,T,5
1645139283.0564563,3268,0,0,,42.33701464666667,-71.08657654833333,12.255,328105.913527661,4689304.184857247,19.0,T,5
1645139283.3317335,3269,0,0,,42.33701608,-71.08657463666668,12.243,328106.07492454094,4689304.340153466,19.0,T,5
1645139283.535678,3270,0,0,,42.33701736500001,-71.086572705,12.247,328106.2375649373,4689304.478937977,19.0,T,5
1645139283.6635528,3271,0,0,,42.337018400000005,-71.08657063666665,12.222,328106.41078333807,4689304.589685624,19.0,T,5
1645139283.8596294,3272,0,0,,42.33701963499999,-71.08656858166667,12.189,328106.5834482159,4689304.722668701,19.0,T,5
1645139284.1380823,3273,0,0,,42.33702065666667,-71.08656619166668,12.182,328106.78313057206,4689304.8312855335,19.0,T,5
1645139284.3352427,3274,0,0,,42.337022011666676,-71.08656382666668,12.231,328106.981661554,4689304.976967033,19.0,T,5
1645139284.5390108,3275,0,0,,42.33702348333333,-71.08656174666666,12.207,328107.1570308745,4689305.136179609,19.0,T,5
1645139284.6608746,3276,0,0,,42.33702512500001,-71.08655957333335,12.245,328107.3405525894,4689305.31408072,19.0,T,5
1645139284.9416523,3277,0,0,,42.33702640500001,-71.08655734833333,12.27,328107.52734538476,4689305.451717066,19.0,T,5
1645139285.06596,3278,0,0,,42.337027645000006,-71.08655511166666,12.288,328107.7149903382,4689305.584888141,19.0,T,5
1645139285.2585542,3279,0,0,,42.33702842999999,-71.08655273166667,12.291,328107.91320395673,4689305.667245193,19.0,T,5
1645139285.543318,3280,0,0,,42.337029894999986,-71.08655057833333,12.309,328108.09459659236,4689305.825569266,19.0,T,5
1645139285.6534336,3281,0,0,,42.33703123166667,-71.08654821166668,12.234,328108.29321487044,4689305.969211656,19.0,T,5
1645139285.8601315,3282,0,0,,42.337032574999995,-71.08654612166666,12.254,328108.4690583115,4689306.114153613,19.0,T,5
1645139286.0567179,3283,0,0,,42.33703375166667,-71.08654393833335,12.276,328108.6521368264,4689306.240399842,19.0,T,5
1645139286.2609391,3284,0,0,,42.337034905,-71.08654143000001,12.295,328108.8619266711,4689306.363398101,19.0,T,5
1645139286.457926,3285,0,0,,42.33703609833333,-71.086538995,12.314,328109.06578397617,4689306.490986302,19.0,T,5
1645139286.66524,3286,0,0,,42.337037328333324,-71.08653698666667,12.334,328109.2345905343,4689306.623508565,19.0,T,5
1645139286.8646772,3287,0,0,,42.337038894999985,-71.08653488833335,12.305,328109.4117289843,4689306.79323316,19.0,T,5
1645139287.0570037,3288,0,0,,42.33704008666666,-71.08653317166666,12.318,328109.55640232237,4689306.922088412,19.0,T,5
1645139287.2616982,3289,0,0,,42.337041805000005,-71.08653119499999,12.325,328109.72393057833,4689307.108900389,19.0,T,5
1645139287.4601593,3290,0,0,,42.337042975,-71.08652870333333,12.293,328109.9323927129,4689307.233783074,19.0,T,5
1645139287.6506543,3291,0,0,,42.33704406166667,-71.08652623500001,12.318,328110.1387054847,4689307.349459403,19.0,T,5
1645139287.8573244,3292,0,0,,42.33704576333333,-71.08652430166667,12.4,328110.3026183153,4689307.534508284,19.0,T,5
1645139288.0561345,3293,0,0,,42.337048221666656,-71.08652285333334,12.383,328110.4286364122,4689307.804559639,19.0,T,5
1645139288.3813303,3294,0,0,,42.33704977000001,-71.08652089333334,12.364,328110.5943283572,4689307.972528126,19.0,T,5
1645139288.4638412,3295,0,0,,42.33705011,-71.08651893,12.339,328110.75700260606,4689308.006313691,19.0,T,5
1645139288.6568015,3296,0,0,,42.33705128,-71.086516495,12.352,328110.9607962528,4689308.131310956,19.0,T,5
1645139288.8663685,3297,0,0,,42.337051955,-71.08651409333335,12.367,328111.1604950405,4689308.201409643,19.0,T,5
1645139289.1721766,3298,0,0,,42.337053348333335,-71.08651226166667,12.357,328111.3151919852,4689308.352426,19.0,T,5
1645139289.2565708,3299,0,0,,42.33705435333333,-71.086510065,12.322,328111.49890111765,4689308.459583075,19.0,T,5
1645139289.5830925,3300,0,0,,42.33705569166667,-71.08650828166665,12.363,328111.64946628537,4689308.604589816,19.0,T,5
1645139289.652484,3301,0,0,,42.33705698166667,-71.08650629333334,12.368,328111.81678853545,4689308.74381511,19.0,T,5
1645139289.8596628,3302,0,0,,42.33705861666667,-71.08650417000001,12.336,328111.9961726615,4689308.921077127,19.0,T,5
1645139290.1521463,3303,0,0,,42.33705986166666,-71.08650216166667,12.371,328112.1650199775,4689309.055265093,19.0,T,5
1645139290.2555866,3304,0,0,,42.33706065666667,-71.08649993333333,12.36,328112.35076574,4689309.139039284,19.0,T,5
1645139290.5606475,3305,0,0,,42.33706222333334,-71.08649776833333,12.337,328112.53339633765,4689309.30862919,19.0,T,5
1645139290.6587822,3306,0,0,,42.33706365666667,-71.08649578500001,12.368,328112.7006971643,4689309.463780684,19.0,T,5
1645139290.9555345,3307,0,0,,42.33706488,-71.08649374000001,12.411,328112.87250617414,4689309.59548863,19.0,T,5
1645139291.1910567,3308,0,0,,42.337066501666676,-71.08649155166665,12.384,328113.05720890476,4689309.771138715,19.0,T,5
1645139291.2617154,3309,0,0,,42.337067270000006,-71.086489425,12.34,328113.2345062451,4689309.85215731,19.0,T,5
1645139291.5714118,3310,0,0,,42.33706827833333,-71.08648724666666,12.35,328113.41671401204,4689309.959721631,19.0,T,5
1645139291.7771711,3311,0,0,,42.33706979666667,-71.08648518666668,12.351,328113.5905625223,4689310.124156771,19.0,T,5
1645139291.8568463,3312,0,0,,42.33707117499999,-71.08648341500002,12.386,328113.7402754449,4689310.273628831,19.0,T,5
1645139292.1557262,3313,0,0,,42.33707256666666,-71.08648134,12.42,328113.9150145905,4689310.423968289,19.0,T,5
1645139292.3557973,3314,0,0,,42.33707393,-71.086478785,12.381,328114.12922098034,4689310.570191262,19.0,T,5
1645139292.575051,3315,0,0,,42.337074904999994,-71.08647665833334,12.408,328114.3070813758,4689310.6741586365,19.0,T,5
1645139292.7762742,3316,0,0,,42.33707600166667,-71.08647479166666,12.393,328114.46385334723,4689310.792161746,19.0,T,5
1645139292.954083,3317,0,0,,42.337077425000004,-71.08647268833333,12.39,328114.6410129616,4689310.94596029,19.0,T,5
1645139293.161213,3318,0,0,,42.33707854666666,-71.08647048833335,12.385,328114.8253144555,4689311.066065651,19.0,T,5
1645139293.3703368,3319,0,0,,42.337080016666675,-71.08646857833334,12.437,328114.9866735804,4689311.225436992,19.0,T,5
1645139293.5840852,3320,0,0,,42.33708108833333,-71.08646660833332,12.376,328115.15189045307,4689311.340455172,19.0,T,5
1645139293.7831876,3321,0,0,,42.337081749999996,-71.08646456166666,12.329,328115.32230636454,4689311.409791015,19.0,T,5
1645139294.0151365,3322,0,0,,42.33708301833334,-71.08646239000001,12.378,328115.5046732235,4689311.546239883,19.0,T,5
1645139294.0765522,3323,0,0,,42.33708463,-71.08646023333334,12.367,328115.68673975347,4689311.72084362,19.0,T,5
1645139294.367698,3324,0,0,,42.33708592666667,-71.08645814,12.357,328115.8627303608,4689311.860597041,19.0,T,5
1645139294.5850518,3325,0,0,,42.337087125,-71.08645622833332,12.358,328116.02348657174,4689311.989798524,19.0,T,5
1645139294.764395,3326,0,0,,42.337088455,-71.08645405,12.328,328116.2065706465,4689312.133081546,19.0,T,5
1645139294.9948204,3327,0,0,,42.337089838333334,-71.08645205333333,12.38,328116.3748335512,4689312.2826540535,19.0,T,5
1645139295.1988823,3328,0,0,,42.33709119499999,-71.08645000166666,12.416,328116.5475549281,4689312.429154259,19.0,T,5
1645139295.361883,3329,0,0,,42.337092858333335,-71.08644797833334,12.418,328116.71877761255,4689312.6097647315,19.0,T,5
1645139295.5926263,3330,0,0,,42.337094330000006,-71.08644610166667,12.424,328116.8773950565,4689312.769388563,19.0,T,5
1645139295.793486,3331,0,0,,42.337095671666674,-71.08644404500001,12.441,328117.05048746255,4689312.914213037,19.0,T,5
1645139295.9947152,3332,0,0,,42.33709723666666,-71.08644197833334,12.415,328117.22501219227,4689313.08381676,19.0,T,5
1645139296.1852226,3333,0,0,,42.33709860333333,-71.08643997166668,12.453,328117.39405348536,4689313.231518373,19.0,T,5
1645139296.3959894,3334,0,0,,42.337099845,-71.08643801833334,12.459,328117.5583603757,4689313.365447501,19.0,T,5
1645139296.5926135,3335,0,0,,42.33710077166667,-71.08643559166667,12.437,328117.7608042334,4689313.463441495,19.0,T,5
1645139296.7896569,3336,0,0,,42.33710194499999,-71.08643337333332,12.43,328117.9467567569,4689313.5892470665,19.0,T,5
1645139297.0012395,3337,0,0,,42.33710392,-71.08643159333332,12.47,328118.0987817015,4689313.804957648,19.0,T,5
1645139297.1666758,3338,0,0,,42.337105418333344,-71.08642941000001,12.506,328118.2827362394,4689313.966922745,19.0,T,5
1645139297.384982,3339,0,0,,42.337107066666675,-71.08642746499999,12.53,328118.4474645455,4689314.146025965,19.0,T,5
1645139297.5615404,3340,0,0,,42.3371084,-71.086425455,12.521,328118.6166895845,4689314.290019453,19.0,T,5
1645139297.7847583,3341,0,0,,42.337109340000005,-71.08642311,12.476,328118.81244167726,4689314.389659121,19.0,T,5
1645139297.9560297,3342,0,0,,42.33711094833334,-71.08642113666667,12.556,328118.9793951974,4689314.564263386,19.0,T,5
1645139298.1710303,3343,0,0,,42.33711192166667,-71.08641868666668,12.56,328119.18388843955,4689314.6673922315,19.0,T,5
1645139298.2615013,3344,0,0,,42.337112723333334,-71.08641633666666,12.48,328119.3796755476,4689314.751660947,19.0,T,5
1645139298.4598763,3345,0,0,,42.33711378333334,-71.08641420333333,12.517,328119.55831656663,4689314.865053576,19.0,T,5
1645139298.7676494,3346,0,0,,42.337115226666675,-71.08641200666666,12.516,328119.7432196507,4689315.02088443,19.0,T,5
1645139298.9749372,3347,0,0,,42.33711590166666,-71.08640955499999,12.43,328119.94703736156,4689315.090882287,19.0,T,5
1645139299.167075,3348,0,0,,42.337117338333336,-71.08640744833333,12.479,328120.1245076874,4689315.246154791,19.0,T,5
1645139299.3876283,3349,0,0,,42.33711914666666,-71.08640536333334,12.512,328120.30120562867,4689315.442741837,19.0,T,5
1645139299.5784163,3350,0,0,,42.33712027833334,-71.08640295333333,12.466,328120.50283483975,4689315.563533282,19.0,T,5
1645139299.7861762,3351,0,0,,42.33712095166667,-71.08640064000001,12.498,328120.69525150186,4689315.633625716,19.0,T,5
1645139299.9752133,3352,0,0,,42.337122076666674,-71.08639862166667,12.489,328120.864595387,4689315.754468587,19.0,T,5
1645139300.0557425,3353,0,0,,42.33712316500001,-71.086396275,12.455,328121.0608888514,4689315.870576231,19.0,T,5
1645139300.2596881,3354,0,0,,42.33712468666666,-71.08639421999999,12.476,328121.23433419864,4689316.035391795,19.0,T,5
1645139300.4646223,3355,0,0,,42.33712599,-71.086391785,12.491,328121.43849068746,4689316.175195004,19.0,T,5
1645139300.6597028,3356,0,0,,42.33712703166666,-71.08638926833335,12.466,328121.6486623012,4689316.285777055,19.0,T,5
1645139300.988613,3357,0,0,,42.33712785166667,-71.08638709833335,12.512,328121.82967011945,4689316.3724454595,19.0,T,5
1645139301.1842146,3358,0,0,,42.33713005833333,-71.08638506833333,12.545,328122.00292211183,4689316.613375594,19.0,T,5
1645139301.3840265,3359,0,0,,42.33713146,-71.08638317666669,12.473,328122.16258439276,4689316.7651962545,19.0,T,5
1645139301.46741,3360,0,0,,42.33713234666667,-71.08638101666666,12.448,328122.3429499852,4689316.859287708,19.0,T,5
1645139301.7597528,3361,0,0,,42.33713391166666,-71.08637865833333,12.46,328122.5415032113,4689317.028301999,19.0,T,5
1645139301.9578946,3362,0,0,,42.337135685,-71.08637644000001,12.502,328122.729090243,4689317.220733111,19.0,T,5
1645139302.1833556,3363,0,0,,42.33713682,-71.08637456,12.548,328122.8870648203,4689317.342966072,19.0,T,5
1645139302.3560104,3364,0,0,,42.33713792166667,-71.08637244500001,12.515,328123.0643088565,4689317.461022612,19.0,T,5
1645139302.5531752,3365,0,0,,42.337139228333335,-71.08637048,12.507,328123.22975377983,4689317.60214604,19.0,T,5
1645139302.7576518,3366,0,0,,42.33714020166668,-71.08636823833332,12.525,328123.4170834994,4689317.705696115,19.0,T,5
1645139302.9721377,3367,0,0,,42.33714154166667,-71.08636588166667,12.508,328123.61488636327,4689317.849729274,19.0,T,5
1645139303.1664076,3368,0,0,,42.33714289500001,-71.08636366,12.5,328123.8016036807,4689317.995515884,19.0,T,5
1645139303.360916,3369,0,0,,42.337143606666665,-71.08636134499999,12.493,328123.9942619867,4689318.069861657,19.0,T,5
1645139303.5573783,3370,0,0,,42.33714527833334,-71.08635921833334,12.501,328124.1740200785,4689318.251188788,19.0,T,5
1645139303.7586699,3371,0,0,,42.337146688333334,-71.08635728666665,12.495,328124.33700035093,4689318.403853995,19.0,T,5
1645139303.8699636,3372,0,0,,42.33714826833334,-71.08635517666666,12.536,328124.5151356141,4689318.575035938,19.0,T,5
1645139304.1838424,3373,0,0,,42.337147036666664,-71.08635201166666,12.348,328124.7725259257,4689318.431871291,19.0,T,5
1645139304.2633145,3374,0,0,,42.33714949833334,-71.08635020833334,12.429,328124.9277987542,4689318.701575464,19.0,T,5
1645139304.5544913,3375,0,0,,42.33715253666666,-71.08634872333334,12.6,328125.0584170416,4689319.035957517,19.0,T,5
1645139304.751033,3376,0,0,,42.337153758333336,-71.086346495,12.584,328125.245324807,4689319.1671101125,19.0,T,5
1645139304.9829626,3377,0,0,,42.337154255,-71.08634424,12.527,328125.4324542573,4689319.217703097,19.0,T,5
1645139305.1726696,3378,0,0,,42.337155634999995,-71.08634212,12.588,328125.6108684285,4689319.366656381,19.0,T,5
1645139305.3681362,3379,0,0,,42.33715711999999,-71.0863396,12.604,328125.8225223246,4689319.526460595,19.0,T,5
1645139305.460388,3380,0,0,,42.33715827333334,-71.08633749166667,12.578,328125.9993577936,4689319.65026787,19.0,T,5
1645139305.6554337,3381,0,0,,42.33715908666667,-71.08633531333334,12.57,328126.1810338404,4689319.736179255,19.0,T,5
1645139305.964041,3382,0,0,,42.33716074333333,-71.08633302833334,12.597,328126.3737951279,4689319.915520762,19.0,T,5
1645139306.1586347,3383,0,0,,42.337162465000006,-71.08633121166665,12.606,328126.5281502458,4689320.103026672,19.0,T,5
1645139306.3708396,3384,0,0,,42.337163438333334,-71.086328925,12.592,328126.7191871322,4689320.206485875,19.0,T,5
1645139306.5627842,3385,0,0,,42.33716443500001,-71.08632623,12.537,328126.9439277822,4689320.31171071,19.0,T,5
1645139306.7596955,3386,0,0,,42.337165559999995,-71.08632389666666,12.556,328127.1392224543,4689320.431917019,19.0,T,5
1645139306.9894066,3387,0,0,,42.33716684833333,-71.08632181333336,12.551,328127.3143660666,4689320.570765577,19.0,T,5
1645139307.061385,3388,0,0,,42.33716878833334,-71.08631978166666,12.528,328127.48702857,4689320.782081176,19.0,T,5
1645139307.3610346,3389,0,0,,42.33717022000001,-71.08631754833334,12.574,328127.6749202877,4689320.936542622,19.0,T,5
1645139307.5595725,3390,0,0,,42.33717080500001,-71.08631515666667,12.498,328127.8735494928,4689320.996668169,19.0,T,5
1645139307.7678964,3391,0,0,,42.33717186166667,-71.08631255833333,12.489,328128.0904897614,4689321.108750972,19.0,T,5
1645139307.9711404,3392,0,0,,42.33717268833334,-71.08631058333333,12.522,328128.25545062637,4689321.196553967,19.0,T,5
1645139308.15972,3393,0,0,,42.33717387000001,-71.08630823499999,12.523,328128.45213539567,4689321.323022397,19.0,T,5
1645139308.3717537,3394,0,0,,42.33717638,-71.08630627333335,12.549,328128.6205838557,4689321.597773656,19.0,T,5
1645139308.5592656,3395,0,0,,42.337178859999995,-71.08630465166665,12.65,328128.7609399683,4689321.869880881,19.0,T,5
1645139308.763313,3396,0,0,,42.337180111666676,-71.086302285,12.599,328128.9593257925,4689322.0040852325,19.0,T,5
1645139308.9567196,3397,0,0,,42.337181439999995,-71.08630014666667,12.53,328129.1391094332,4689322.147264358,19.0,T,5
1645139309.0683827,3398,0,0,,42.33718256833334,-71.08629801666667,12.609,328129.3176616555,4689322.268251861,19.0,T,5
1645139309.2579958,3399,0,0,,42.33718436000001,-71.08629552833334,12.672,328129.52754202636,4689322.462173181,19.0,T,5
1645139309.567425,3400,0,0,,42.33718581166666,-71.08629368333334,12.597,328129.6834956396,4689322.619640446,19.0,T,5
1645139309.7560387,3401,0,0,,42.33718734166667,-71.08629149833335,12.651,328129.8676732568,4689322.785118808,19.0,T,5
1645139309.9593816,3402,0,0,,42.337188514999994,-71.08628874,12.61,328130.09811274224,4689322.9098332105,19.0,T,5
1645139310.1596563,3403,0,0,,42.337189374999994,-71.08628679499999,12.547,328130.2606928288,4689323.001398302,19.0,T,5
1645139310.3757503,3404,0,0,,42.33719139666667,-71.08628451333334,12.688,328130.4541737017,4689323.221277116,19.0,T,5
1645139310.559929,3405,0,0,,42.33719198166667,-71.08628209666668,12.596,328130.65486241644,4689323.281352209,19.0,T,5
1645139310.756903,3406,0,0,,42.337192855,-71.08627976833334,12.49,328130.84905939084,4689323.373623066,19.0,T,5
1645139310.9671454,3407,0,0,,42.337193641666666,-71.08627731666667,12.487,328131.05318095733,4689323.456020968,19.0,T,5
1645139311.1640823,3408,0,0,,42.337195675000004,-71.08627486166667,12.533,328131.2609734928,4689323.676844951,19.0,T,5
1645139311.3599248,3409,0,0,,42.337196955,-71.08627229333332,12.586,328131.47605053615,4689323.813787953,19.0,T,5
1645139311.5546322,3410,0,0,,42.337199125000005,-71.08627108333333,12.598,328131.5816471535,4689324.052304177,19.0,T,5
1645139311.764672,3411,0,0,,42.337201545000006,-71.08626853333332,12.693,328131.7983195586,4689324.315872536,19.0,T,5
1645139311.960096,3412,0,0,,42.33720265499999,-71.08626648166668,12.656,328131.9703683119,4689324.434982655,19.0,T,5
1645139312.059637,3413,0,0,,42.33720394499999,-71.08626421,12.678,328132.161031945,4689324.573635733,19.0,T,5
1645139312.250857,3414,0,0,,42.33720559666667,-71.08626210166668,12.646,328132.33922479965,4689324.752779273,19.0,T,5
1645139312.559691,3415,0,0,,42.337206880000004,-71.08625988000001,12.702,328132.5257510495,4689324.89079314,19.0,T,5
1645139312.652034,3416,0,0,,42.33720822333333,-71.08625779166667,12.69,328132.7014562032,4689325.035739048,19.0,T,5
1645139312.8609042,3417,0,0,,42.337209258333324,-71.08625566500001,12.66,328132.87947940594,4689325.146369421,19.0,T,5
1645139313.162325,3418,0,0,,42.33721115166666,-71.08625357999999,12.711,328133.05640831497,4689325.352395376,19.0,T,5
1645139313.36522,3419,0,0,,42.33721240333333,-71.086251245,12.703,328133.2521851271,4689325.486663849,19.0,T,5
1645139313.5650172,3420,0,0,,42.33721361999999,-71.08624881833332,12.66,328133.45541845774,4689325.616860565,19.0,T,5
1645139313.759144,3421,0,0,,42.33721472833333,-71.086246895,12.675,328133.6168899818,4689325.736045043,19.0,T,5
1645139313.8506238,3422,0,0,,42.33721615666666,-71.08624453333333,12.684,328133.81534497655,4689325.889877116,19.0,T,5
1645139314.055484,3423,0,0,,42.33721755,-71.08624235499998,12.658,328133.99860086455,4689326.040193267,19.0,T,5
1645139314.3691785,3424,0,0,,42.337219008333335,-71.08624062166668,12.666,328134.14537290344,4689326.198626613,19.0,T,5
1645139314.450012,3425,0,0,,42.33722034666667,-71.08623800333332,12.658,328134.36472793657,4689326.34194611,19.0,T,5
1645139314.6553056,3426,0,0,,42.33722167666666,-71.08623578999999,12.637,328134.55069470406,4689326.485158849,19.0,T,5
1645139314.853736,3427,0,0,,42.33722274,-71.08623379166667,12.646,328134.7182224017,4689326.599194855,19.0,T,5
1645139315.057517,3428,0,0,,42.337224309999996,-71.08623158000002,12.619,328134.90470567835,4689326.769061139,19.0,T,5
1645139315.2545848,3429,0,0,,42.337225466666666,-71.086229505,12.585,328135.07880374737,4689326.893306147,19.0,T,5
1645139315.4529936,3430,0,0,,42.33722612333333,-71.08622726333333,12.528,328135.2652703448,4689326.961693114,19.0,T,5
1645139315.6593614,3431,0,0,,42.337228005,-71.08622509333333,12.556,328135.4491699993,4689327.166251831,19.0,T,5
1645139315.8511696,3432,0,0,,42.33722910333333,-71.08622286,12.57,328135.63615327654,4689327.283699359,19.0,T,5
1645139316.0582829,3433,0,0,,42.33723128166667,-71.08622096500001,12.656,328135.7982054954,4689327.52175648,19.0,T,5
1645139316.2513638,3434,0,0,,42.337233046666675,-71.086219095,12.653,328135.95707206725,4689327.713966624,19.0,T,5
1645139316.4561906,3435,0,0,,42.33723483666666,-71.08621693833334,12.685,328136.13962350396,4689327.908373422,19.0,T,5
1645139316.6678157,3436,0,0,,42.33723571000001,-71.08621438166666,12.652,328136.35263130174,4689328.000182924,19.0,T,5
1645139316.8658056,3437,0,0,,42.33723722333335,-71.08621215999999,12.636,328136.53978396865,4689328.163736638,19.0,T,5
1645139317.0615506,3438,0,0,,42.337238346666666,-71.08620985166668,12.576,328136.7330141099,4689328.2838086635,19.0,T,5
1645139317.2656085,3439,0,0,,42.33723935,-71.08620744000001,12.571,328136.934430353,4689328.390346758,19.0,T,5
1645139317.5746725,3440,0,0,,42.33724125166666,-71.08620539166667,12.559,328137.1083610154,4689328.597372271,19.0,T,5
1645139317.764138,3441,0,0,,42.337242615,-71.08620301666667,12.627,328137.3077372323,4689328.743959737,19.0,T,5
1645139317.857074,3442,0,0,,42.33724363833334,-71.08620059666666,12.612,328137.509894472,4689328.852701852,19.0,T,5
1645139318.0602834,3443,0,0,,42.337245114999995,-71.08619817666666,12.559,328137.7132867035,4689329.011783175,19.0,T,5
1645139318.2559612,3444,0,0,,42.337247188333336,-71.086196255,12.558,328137.877249675,4689329.238126995,19.0,T,5
1645139318.4608004,3445,0,0,,42.337248564999996,-71.08619375666666,12.546,328138.0868228802,4689329.385945767,19.0,T,5
1645139318.6611226,3446,0,0,,42.337249673333325,-71.08619165166667,12.485,328138.2632606755,4689329.504763171,19.0,T,5
1645139318.864171,3447,0,0,,42.33725003666666,-71.08618891833333,12.442,328138.48943354643,4689329.5395840565,19.0,T,5
1645139319.0614884,3448,0,0,,42.33725139166666,-71.08618656166665,12.397,328138.6872766273,4689329.685283261,19.0,T,5
1645139319.36676,3449,0,0,,42.33725281166667,-71.08618447833335,12.42,328138.86277847044,4689329.838752674,19.0,T,5
1645139319.4630604,3450,0,0,,42.33725432666666,-71.08618229166667,12.473,328139.047052129,4689330.00256226,19.0,T,5
1645139319.655416,3451,0,0,,42.337255615000004,-71.08617987166669,12.421,328139.249931226,4689330.140730651,19.0,T,5
1645139319.8539944,3452,0,0,,42.33725725166667,-71.08617775,12.429,328139.42918135296,4689330.318181776,19.0,T,5
1645139320.059079,3453,0,0,,42.337258505,-71.08617527666668,12.427,328139.6363589017,4689330.452355899,19.0,T,5
1645139320.3827903,3454,0,0,,42.337259666666654,-71.086173165,12.381,328139.8134911625,4689330.577082123,19.0,T,5
1645139320.456414,3455,0,0,,42.33726093,-71.08617046833334,12.399,328140.03909503866,4689330.711915295,19.0,T,5
1645139320.661125,3456,0,0,,42.33726256833333,-71.086167945,12.396,328140.25144058885,4689330.8887396855,19.0,T,5
1645139320.8530643,3457,0,0,,42.33726417166667,-71.08616570833333,12.384,328140.44007402565,4689331.062256994,19.0,T,5
1645139321.057854,3458,0,0,,42.337265795,-71.08616355666665,12.468,328140.62175929785,4689331.23816695,19.0,T,5
1645139321.2576983,3459,0,0,,42.33726787166666,-71.08616143999998,12.452,328140.80179609143,4689331.464486853,19.0,T,5
1645139321.570357,3460,0,0,,42.33726835666666,-71.08615903833334,12.442,328141.0009762922,4689331.513488317,19.0,T,5
1645139321.654885,3461,0,0,,42.33726902666667,-71.08615623666667,12.462,328141.23361407523,4689331.582224168,19.0,T,5
1645139321.8571138,3462,0,0,,42.33727016666667,-71.08615390166665,12.437,328141.4290863561,4689331.70409313,19.0,T,5
1645139322.1471632,3463,0,0,,42.33727142999999,-71.08615195666667,12.395,328141.59276484116,4689331.840445559,19.0,T,5
1645139322.2649195,3464,0,0,,42.337273593333336,-71.08614974166666,12.431,328141.7811387823,4689332.076190415,19.0,T,5
1645139322.4591627,3465,0,0,,42.337275023333326,-71.08614740166666,12.412,328141.97781296977,4689332.23025157,19.0,T,5
1645139322.6538188,3466,0,0,,42.33727585166666,-71.08614487166665,12.408,328142.1885010619,4689332.317118232,19.0,T,5
1645139322.9611201,3467,0,0,,42.33727730333334,-71.08614278166665,12.47,328142.36463825754,4689332.474090597,19.0,T,5
1645139323.0510125,3468,0,0,,42.33727907666666,-71.08614068499999,12.459,328142.5422009471,4689332.666768116,19.0,T,5
1645139323.2529995,3469,0,0,,42.33728033333334,-71.08613851333332,12.445,328142.7245349386,4689332.8019221695,19.0,T,5
1645139323.4571204,3470,0,0,,42.33728170166667,-71.08613645499999,12.462,328142.8978362682,4689332.949705019,19.0,T,5
1645139323.65167,3471,0,0,,42.337282818333335,-71.08613402333334,12.422,328143.1012086966,4689333.068787662,19.0,T,5
1645139323.861077,3472,0,0,,42.33728372666667,-71.08613138000001,12.416,328143.3214515343,4689333.164308688,19.0,T,5
1645139324.0486517,3473,0,0,,42.337285521666665,-71.08612912,12.471,328143.512529262,4689333.359062034,19.0,T,5
1645139324.2526696,3474,0,0,,42.337287204999996,-71.08612706833333,12.469,328143.6861394462,4689333.541836717,19.0,T,5
1645139324.457491,3475,0,0,,42.337287915,-71.08612500166667,12.403,328143.8583338612,4689333.616499859,19.0,T,5
1645139324.650238,3476,0,0,,42.337289103333326,-71.086122895,12.383,328144.0351266913,4689333.744197421,19.0,T,5
1645139324.9111133,3477,0,0,,42.337289875,-71.08612045666666,12.337,328144.23810847156,4689333.82495701,19.0,T,5
1645139325.0521195,3478,0,0,,42.33729086166666,-71.086118175,12.337,328144.4287691164,4689333.929907347,19.0,T,5
1645139325.2516742,3479,0,0,,42.33729196333334,-71.08611583166666,12.362,328144.62482338026,4689334.047502932,19.0,T,5
1645139325.4566567,3480,0,0,,42.33729318166667,-71.08611365666667,12.276,328144.8073274795,4689334.178393677,19.0,T,5
1645139325.7317338,3481,0,0,,42.33729474333333,-71.08611140833334,12.318,328144.9968083566,4689334.347260756,19.0,T,5
1645139325.9369185,3482,0,0,,42.33729597999999,-71.08610923333333,12.328,328145.1793623857,4689334.480187287,19.0,T,5
1645139326.0537667,3483,0,0,,42.337297420000006,-71.08610708166667,12.233,328145.360548023,4689334.635739596,19.0,T,5
1645139326.2501547,3484,0,0,,42.337298915000005,-71.08610481166667,12.24,328145.55163225037,4689334.797160078,19.0,T,5
1645139326.5352883,3485,0,0,,42.33730082833335,-71.086102595,12.244,328145.7394622538,4689335.005141077,19.0,T,5
1645139326.713942,3486,0,0,,42.337302305,-71.08610024166667,12.245,328145.9373618514,4689335.164357367,19.0,T,5
1645139326.8594093,3487,0,0,,42.33730349499999,-71.08609767333336,12.228,328146.1521930781,4689335.291306991,19.0,T,5
1645139327.0601025,3488,0,0,,42.33730494500001,-71.08609521166666,12.201,328146.35894494934,4689335.447343215,19.0,T,5
1645139327.32746,3489,0,0,,42.337306488333326,-71.08609282666666,12.267,328146.55963495444,4689335.613898346,19.0,T,5
1645139327.4502523,3490,0,0,,42.33730798500001,-71.08609071,12.224,328146.7380914602,4689335.775813827,19.0,T,5
1645139327.7353218,3491,0,0,,42.33730927500001,-71.08608827666667,12.178,328146.94207322766,4689335.914140553,19.0,T,5
